Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.1.118-172.18.0.10-443-44414-6,172.217.1.118,443,172.18.0.10,44414,6,08/09/2023 10:32:09 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.191.118-44774-443-6,172.18.0.10,44774,142.250.191.118,443,6,08/09/2023 10:32:09 AM,119341,7,6,591.0,5861.0,517.0,0.0,84.42857142857143,192.72939331513254,2800.0,0.0,976.8333333333334,1222.5874883486524,54063.56574856923,108.93154909042157,9945.083333333332,11103.787146393985,36512.0,14.0,103087.0,17181.166666666664,12911.99571587083,36512.0,58.0,103078.0,20615.6,20157.00304608798,53045.0,57.0,0,0,0,0,232,200,58.655449510226994,50.27609958019457,0.0,2800.0,460.85714285714283,898.6372466679206,807548.9010989012,2,2,0,5,12,0,0,0,0.0,496.3076923076923,84.42857142857143,976.8333333333334,0,0,0,6452,5,81952,0,0,0,0,64240,261,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.6-43546-26512-6,172.18.0.10,43546,172.18.0.6,26512,6,08/09/2023 10:32:18 AM,5162,6,5,226.0,128.0,226.0,0.0,37.66666666666667,92.26411364483305,124.0,0.0,25.6,55.03453461236863,68578.07051530415,2130.9569934134056,516.2,1022.1702184839644,3098.0,4.0,4960.0,991.9999999999999,1349.3776343188736,3126.0,72.0,5107.0,1276.75,1437.1924888476144,3098.0,83.0,0,0,0,0,200,168,1162.340178225494,968.6168151879117,0.0,226.0,29.500000000000004,71.36653149888832,5093.181818181819,2,2,0,3,10,0,0,0,0.0,32.18181818181818,37.666666666666664,25.6,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.14-56928-443-6,172.18.0.10,56928,142.250.190.14,443,6,08/09/2023 10:32:22 AM,61837,8,5,591.0,5476.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.2,1191.585162713937,98112.78037420961,210.23012112489286,5153.083333333333,7187.97815115733,16315.0,12.0,61837.0,8833.857142857143,10328.121439845218,25389.0,35.0,45603.0,11400.75,8807.500378465314,19970.0,39.0,0,0,0,0,252,168,129.3723822307033,80.85773889418955,0.0,2800.0,433.3571428571429,846.7314175147827,716954.0934065933,1,2,1,5,11,0,0,0,0.0,466.6923076923077,73.875,1095.2,0,0,0,6067,5,133687,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.14-172.18.0.10-443-56928-6,142.250.190.14,443,172.18.0.10,56928,6,08/09/2023 10:32:22 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.14-56938-443-6,172.18.0.10,56938,142.250.190.14,443,6,08/09/2023 10:32:22 AM,62639,8,5,591.0,5475.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.0,1191.4591893976058,96840.62644678235,207.5384345216239,5219.916666666668,7112.438546893277,16270.0,14.0,62639.0,8948.428571428572,10099.217624105722,25002.0,38.0,46534.0,11633.5,9248.676463869484,21276.0,39.0,0,0,0,0,252,168,127.71595970561471,79.82247481600919,0.0,2800.0,433.28571428571433,846.6167445118907,716759.912087912,1,2,1,5,11,0,0,0,0.0,466.61538461538464,73.875,1095.0,0,0,0,6066,5,131009,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.14-172.18.0.10-443-56938-6,142.250.190.14,443,172.18.0.10,56938,6,08/09/2023 10:32:22 AM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-224.0.0.251-5353-5353-17,172.18.0.10,5353,224.0.0.251,5353,17,08/09/2023 10:30:32 AM,119328494,25,0,1000.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,8.380228112155676,0.2095057028038919,4972020.583333333,1.007895486220331E7,3.3039633E7,63327.0,1.19328494E8,4972020.583333333,1.007895486220331E7,3.3039633E7,63327.0,0,0,0,0,0,0,0,0,0,200,0,0.2095057028038919,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,41.6,40.0,0.0,0,0,0,160,4,138,2,111,0,0,0,0,24,8,3126594.0,108574.30380466026,3259503.0,3006517.0,2.641772E7,6314125.007786378,3.3039633E7,1.7854939E7,NeedManualLabel
172.18.0.10-173.194.184.234-52352-443-6,172.18.0.10,52352,173.194.184.234,443,6,08/09/2023 10:32:09 AM,26669801,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,272.8929248478457,0.5624338929263102,1904985.7857142857,7088800.074540121,2.6534249E7,14.0,2.6659933E7,3808561.8571428573,1.0021103924409134E7,2.6534249E7,481.0,2.6659841E7,4443306.833333333,1.0850085876836946E7,2.6590937E7,190.0,0,0,0,0,264,232,0.2999647428940321,0.2624691500322781,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,106400,8,1397,7,5881,64240,267,3,32,125684.0,0.0,125684.0,125684.0,2.6534249E7,0.0,2.6534249E7,2.6534249E7,NeedManualLabel
172.18.0.10-173.194.184.234-52340-443-6,172.18.0.10,52340,173.194.184.234,443,6,08/09/2023 10:32:09 AM,26679823,8,7,1391.0,5881.0,810.0,0.0,173.87499999999997,312.9639127987214,5199.0,0.0,840.1428571428571,1938.8074022081573,272.5655263904862,0.562222620442422,1905701.642857143,7088608.491574434,2.6534301E7,11.0,2.6669474E7,3809924.8571428573,1.0020523686992917E7,2.6534301E7,6255.0,2.6669456E7,4444909.333333333,1.0849362936028283E7,2.6591062E7,159.0,0,0,0,0,264,232,0.2998520642359584,0.2623705562064636,0.0,5199.0,454.5000000000001,1294.014064838555,1674472.4000000001,2,2,0,5,14,0,0,0,0.0,484.8,173.875,840.1428571428571,0,0,0,7272,5,100836,8,1391,7,5881,64240,267,3,32,135173.0,0.0,135173.0,135173.0,2.6534301E7,0.0,2.6534301E7,2.6534301E7,NeedManualLabel
172.18.0.10-172.217.5.14-47416-443-6,172.18.0.10,47416,172.217.5.14,443,6,08/09/2023 10:32:22 AM,13807513,12,13,1430.0,9150.0,671.0,0.0,119.16666666666667,226.57201678026962,2800.0,0.0,703.8461538461538,890.3295126107193,766.2495048891136,1.8106084709100039,575313.0416666667,2797743.3719338174,1.3710278E7,-42.0,1.379137E7,1253760.9090909092,4136720.8407767727,1.3726415E7,7.0,1.3791456E7,1149288.0,3960777.7015487296,1.3726421E7,1.0,0,0,0,0,392,424,0.8690920660368019,0.941516404873202,0.0,2800.0,406.9230769230769,703.7692191664494,495291.11384615384,2,2,0,15,24,0,0,0,1.0,423.2,119.16666666666667,703.8461538461538,0,0,0,10580,15,217650,12,1430,13,9150,64240,266,6,32,81092.0,0.0,81092.0,81092.0,1.3710278E7,0.0,1.3710278E7,1.3710278E7,NeedManualLabel
172.18.0.10-142.250.190.14-56912-443-6,172.18.0.10,56912,142.250.190.14,443,6,08/09/2023 10:32:22 AM,13802399,14,17,1564.0,14069.0,669.0,0.0,111.71428571428571,210.52806448088086,2800.0,0.0,827.5882352941177,822.8402076666778,1132.6291900415283,2.245986368021965,460079.9666666667,2500815.371458242,1.3700989E7,9.0,1.3786703E7,1060515.6153846153,3802767.2083470463,1.3716859E7,46.0,1.3786662E7,861666.375,3428013.318528637,1.3716685E7,25.0,0,0,0,0,456,552,1.014316424267984,1.2316699437539809,0.0,2800.0,488.5312499999999,709.158837677746,502906.25705645164,2,2,0,19,30,0,0,0,1.0,504.2903225806452,111.71428571428571,827.5882352941177,0,0,0,15633,19,292654,14,1564,17,14069,64240,271,7,32,85714.0,0.0,85714.0,85714.0,1.3700989E7,0.0,1.3700989E7,1.3700989E7,NeedManualLabel
172.18.0.10-172.217.2.35-34648-443-6,172.18.0.10,34648,172.217.2.35,443,6,08/09/2023 10:32:09 AM,26546790,29,27,1491.0,38445.0,598.0,0.0,51.41379310344829,143.47013557864807,2800.0,0.0,1423.8888888888891,1192.2423389864139,1504.3626743572386,2.1094829167669613,482668.9090909091,3258141.44411229,2.4140819E7,-16.0,2.6530592E7,947521.1428571428,4562359.560132476,2.4161974E7,7.0,2.653058E7,1020406.9230769231,4732318.61990961,2.4157017E7,1.0,0,0,0,0,936,872,1.0924107961828906,1.0170721205840705,0.0,2800.0,700.6315789473686,1072.1429913891907,1149490.593984962,2,2,0,28,55,0,0,0,0.0,713.1428571428571,51.41379310344828,1423.888888888889,0,0,0,19968,14,69784,14,745,13,19222,64240,265,8,32,2389773.0,0.0,2389773.0,2389773.0,2.4140819E7,0.0,2.4140819E7,2.4140819E7,NeedManualLabel
172.18.0.10-142.250.190.97-35910-443-6,172.18.0.10,35910,142.250.190.97,443,6,08/09/2023 10:32:11 AM,24507694,28,30,1674.0,37613.0,663.0,0.0,59.785714285714285,154.9105732811215,2800.0,0.0,1253.7666666666664,1269.374531924621,1603.047598031867,2.3666037286086565,429959.5438596492,2287222.0355654703,1.4082779E7,-10.0,2.4491736E7,907101.3333333334,3294356.8884905875,1.4098857E7,5.0,2.4491648E7,844539.5862068966,3182476.6241021594,1.4098737E7,2.0,0,0,0,0,904,968,1.1424983517421101,1.2241053768665464,0.0,2800.0,665.8813559322037,1086.54381006848,1180577.4511981294,2,2,0,33,57,0,0,0,1.0,677.3620689655172,59.785714285714285,1253.7666666666667,0,0,0,19643,16,393042,14,837,15,18806,64240,271,10,32,76909.0,54157.30837107768,115204.0,38614.0,1.2168959E7,2706550.1999408766,1.4082779E7,1.0255139E7,NeedManualLabel
172.18.0.10-172.217.4.42-55112-443-6,172.18.0.10,55112,172.217.4.42,443,6,08/09/2023 10:32:15 AM,21004911,24,35,1968.0,40310.0,517.0,0.0,82.00000000000001,152.85230154288328,2800.0,0.0,1151.7142857142856,1260.3882355059018,2012.7673952058165,2.8088669359275076,362153.6379310345,2619751.0953857354,1.9953045E7,1.0,2.0988678E7,912551.2173913043,4158890.3860049234,1.9974128E7,55.0,2.0988539E7,617309.9705882354,3422395.6760639003,1.9969278E7,1.0,0,0,0,0,776,1128,1.1425899400383082,1.6662769958891994,0.0,2800.0,704.6333333333333,1099.657326696909,1209246.2361581924,2,2,0,36,58,0,0,0,1.0,716.5762711864406,82.0,1151.7142857142858,0,0,0,42278,36,42384,24,1968,35,40310,64240,273,11,32,1035633.0,0.0,1035633.0,1035633.0,1.9953045E7,0.0,1.9953045E7,1.9953045E7,NeedManualLabel
172.18.0.10-142.250.190.74-37088-443-6,172.18.0.10,37088,142.250.190.74,443,6,08/09/2023 10:32:09 AM,26732346,19,27,1676.0,10184.0,622.0,0.0,88.21052631578947,173.99284115138136,2800.0,0.0,377.1851851851852,681.790687315793,443.65728320290333,1.7207618066891697,594052.1333333333,2781570.5377277224,1.4964115E7,-25.0,2.671604E7,1484224.4444444443,4322910.759019494,1.4985808E7,9.0,2.6716041E7,1027540.0384615383,3631687.607655851,1.498045E7,1.0,0,0,0,0,616,872,0.7107494418933528,1.010012364795817,0.0,2800.0,252.3404255319149,544.279790444925,296240.4902867714,2,2,0,29,45,0,0,0,1.0,257.82608695652175,88.21052631578948,377.18518518518516,0,0,0,5930,14,68070,9,838,13,5092,64240,266,11,32,123020.0,97368.6037693876,191870.0,54170.0,1.3235E7,2445337.883902754,1.4964115E7,1.1505885E7,NeedManualLabel
172.18.0.10-172.217.4.196-49884-443-6,172.18.0.10,49884,172.217.4.196,443,6,08/09/2023 10:32:14 AM,21787117,19,25,1759.0,21369.0,813.0,0.0,92.57894736842105,210.61927625970927,2800.0,0.0,854.76,1113.3173506836824,1061.5447651931186,2.0195420991221558,506677.1395348838,2352201.732903427,1.3008784E7,1.0,2.177109E7,1209505.0,3579220.214111497,1.3024922E7,52.0,2.1771118E7,907129.9166666665,3123291.5653198576,1.3024811E7,1.0,0,0,0,0,616,808,0.8720749973482036,1.1474671017739522,0.0,2800.0,513.9555555555554,918.0927601073959,842894.3161616162,2,2,0,25,43,0,0,0,1.0,525.6363636363636,92.57894736842105,854.76,0,0,0,11564,12,230005,9,879,12,10684,64240,267,9,32,74527.0,30524.385530260883,96111.0,52943.0,1.0811018E7,3108110.4841224677,1.3008784E7,8613252.0,NeedManualLabel
172.18.0.10-142.250.191.109-56360-443-6,172.18.0.10,56360,142.250.191.109,443,6,08/09/2023 10:32:08 AM,28336724,14,15,1100.0,7083.0,517.0,0.0,78.57142857142857,150.62113156766972,2800.0,0.0,472.20000000000005,823.9660360545383,288.77720656770344,1.0234069400541854,1012025.8571428572,5326347.691213974,2.8189795E7,1.0,2.8320042E7,2178464.7692307695,7821947.173081543,2.8211453E7,56.0,2.831983E7,2022845.0,7536175.167887344,2.8206477E7,1.0,0,0,0,0,456,488,0.4940585227847792,0.5293484172694063,0.0,2800.0,272.7666666666667,615.8475899303239,379268.2540229884,2,2,0,16,28,0,0,0,1.0,282.17241379310343,78.57142857142857,472.2,0,0,0,8183,16,89696,14,1100,15,7083,64240,265,7,32,130247.0,0.0,130247.0,130247.0,2.8189795E7,0.0,2.8189795E7,2.8189795E7,NeedManualLabel
172.18.0.10-142.250.190.14-57794-443-6,172.18.0.10,57794,142.250.190.14,443,6,08/09/2023 10:32:09 AM,27136278,134,253,2103.0,2628934.0,641.0,0.0,15.694029850746269,77.01813355580721,49000.0,0.0,10391.043478260868,9562.564171902477,96956.44332653137,14.261351538335507,70301.23834196891,1343012.5311482062,2.6387654E7,-174.0,2.7119313E7,203904.6090225564,2289631.417793044,2.6410331E7,7.0,2.7119319E7,107616.34523809524,1663185.4219731183,2.6404619E7,2.0,0,0,0,0,4344,8104,4.9380390339456275,9.323312504389879,0.0,49000.0,6781.02319587629,9166.928841182606,8.403258437930548E7,2,2,0,226,386,0,0,0,1.0,6798.545219638243,15.694029850746269,10391.04347826087,0,0,0,2631037,258,3806796,134,2103,253,2628934,64240,286,11,32,731659.0,0.0,731659.0,731659.0,2.6387654E7,0.0,2.6387654E7,2.6387654E7,NeedManualLabel
172.18.0.10-142.250.190.70-49328-443-6,172.18.0.10,49328,142.250.190.70,443,6,08/09/2023 10:32:16 AM,19428052,14,13,1320.0,6285.0,561.0,0.0,94.28571428571428,191.17347280231297,2800.0,0.0,483.46153846153845,826.426404808137,391.44428890760634,1.3897430375417978,747232.7692307694,3785908.8819933883,1.9309151E7,-25.0,1.9411759E7,1493212.2307692308,5357900.851201618,1.9325363E7,10.0,1.9411868E7,1617655.6666666667,5576512.9171173945,1.9325444E7,2.0,0,0,0,0,456,424,0.7206075009475988,0.6691355365941989,0.0,2800.0,271.60714285714283,601.4895916273023,361789.72883597884,2,2,0,13,26,0,0,0,0.0,281.6666666666667,94.28571428571429,483.46153846153845,0,0,0,7605,14,108770,14,1320,13,6285,64240,265,6,32,102608.0,0.0,102608.0,102608.0,1.9309151E7,0.0,1.9309151E7,1.9309151E7,NeedManualLabel
172.18.0.10-142.250.191.109-53702-443-6,172.18.0.10,53702,142.250.191.109,443,6,08/09/2023 10:32:12 AM,24338843,16,18,2029.0,8637.0,956.0,0.0,126.81249999999999,260.5929696544658,2800.0,0.0,479.83333333333326,794.8077273966401,438.2295411495115,1.396943971412281,737540.696969697,4198135.152079481,2.4123103E7,-19.0,2.4322221E7,1621481.4,6231181.754884574,2.4145739E7,7.0,2.4322363E7,1430727.2352941176,5851992.575791434,2.4139725E7,2.0,0,0,0,0,520,584,0.6573853983116618,0.7395585731006195,0.0,2800.0,304.74285714285713,616.1811872024209,379679.25546218484,2,2,0,19,33,0,0,0,1.0,313.70588235294116,126.8125,479.8333333333333,0,0,0,10666,19,66772,16,2029,18,8637,64240,276,8,32,199118.0,0.0,199118.0,199118.0,2.4123103E7,0.0,2.4123103E7,2.4123103E7,NeedManualLabel
172.18.0.10-142.251.32.2-51728-443-6,172.18.0.10,51728,142.251.32.2,443,6,08/09/2023 10:32:15 AM,21275877,16,19,1452.0,6848.0,579.0,0.0,90.75,181.74505953853784,2800.0,0.0,360.421052631579,757.8793011342368,390.11317841327997,1.6450555716222648,625761.0882352942,3583613.4592959797,2.0906073E7,2.0,2.1259576E7,1417305.0666666667,5397729.253697368,2.0927874E7,115.0,2.1259471E7,1181081.722222222,4927045.719172754,2.0922374E7,2.0,0,0,0,0,520,616,0.7520254041701783,0.8930301674520866,0.0,2800.0,230.55555555555551,573.7258899730749,329161.3968253968,2,2,0,19,34,0,0,0,1.0,237.14285714285714,90.75,360.42105263157896,0,0,0,8300,19,26363,16,1452,19,6848,64240,265,8,32,353503.0,0.0,353503.0,353503.0,2.0906073E7,0.0,2.0906073E7,2.0906073E7,NeedManualLabel
172.18.0.10-142.250.191.131-50858-443-6,172.18.0.10,50858,142.250.191.131,443,6,08/09/2023 10:32:11 AM,24543402,17,24,1444.0,24145.0,563.0,0.0,84.94117647058822,174.56641665431934,2800.0,0.0,1006.0416666666665,1102.7776187651232,1042.6019995109073,1.6705100621340105,613585.0499999999,3336869.430763265,2.0912787E7,-19.0,2.4527218E7,1532951.125,5245300.80705659,2.0933628E7,9.0,2.4527136E7,1066397.2173913044,4389805.910475303,2.0928971E7,2.0,0,0,0,0,552,776,0.6926505135677605,0.9778595485662501,0.0,2800.0,609.2619047619049,953.573869637177,909303.12485482,2,2,0,24,40,0,0,0,1.0,624.1219512195122,84.94117647058823,1006.0416666666666,0,0,0,12794,12,251676,8,722,12,12072,64240,265,8,32,3614431.0,0.0,3614431.0,3614431.0,2.0912787E7,0.0,2.0912787E7,2.0912787E7,NeedManualLabel
172.18.0.10-142.250.191.118-44760-443-6,172.18.0.10,44760,142.250.191.118,443,6,08/09/2023 10:32:09 AM,26957880,65,75,1867.0,207666.0,547.0,0.0,28.72307692307692,96.55479462659852,7000.0,0.0,2768.8799999999997,1801.2679690196615,7772.606748008375,5.193286712456618,193941.58273381295,2077695.4581904304,2.441136E7,8.0,2.6941192E7,420956.125,3061671.781292918,2.442869E7,41.0,2.6941145E7,364069.52702702704,2847816.051727215,2.4428048E7,17.0,0,0,0,0,2088,2408,2.4111688307834296,2.782117881673188,0.0,7000.0,1486.049645390071,1898.0704236755857,3602671.3332320172,2,2,0,79,139,0,0,0,1.0,1496.6642857142858,28.723076923076924,2768.88,0,0,0,104766,40,957773,32,933,37,103833,64240,274,12,32,2529832.0,0.0,2529832.0,2529832.0,2.441136E7,0.0,2.441136E7,2.441136E7,NeedManualLabel
172.18.0.10-142.250.190.46-45498-443-6,172.18.0.10,45498,142.250.190.46,443,6,08/09/2023 10:32:23 AM,13284993,12,14,1430.0,9407.0,671.0,0.0,119.16666666666667,226.57201678026962,2800.0,0.0,671.9285714285714,870.0719213672214,815.7324584213179,1.957095498657771,531399.72,2629603.412005641,1.3153462E7,-18.0,1.3268376E7,1206215.9999999998,3967979.433211266,1.3170102E7,6.0,1.3268231E7,1020633.1538461539,3650466.467468001,1.3170079E7,2.0,0,0,0,0,392,456,0.903274845534356,1.0538206531234153,0.0,2800.0,401.3703703703704,694.6941855205147,482600.0113960113,2,2,0,15,25,0,0,0,1.0,416.8076923076923,119.16666666666667,671.9285714285714,0,0,0,10837,15,133537,12,1430,14,9407,64240,266,6,32,114914.0,0.0,114914.0,114914.0,1.3153462E7,0.0,1.3153462E7,1.3153462E7,NeedManualLabel
172.18.0.10-142.250.191.110-57902-443-6,172.18.0.10,57902,142.250.191.110,443,6,08/09/2023 10:32:25 AM,11185116,14,14,1375.0,9160.0,581.0,0.0,98.21428571428571,193.86600391127752,2800.0,0.0,654.2857142857143,1028.5138964373964,941.876686839904,2.5033267424316383,414263.55555555556,2126840.311233695,1.1056281E7,-20.0,1.1168466E7,859112.7692307692,3068916.2916499577,1.1073025E7,7.0,1.1168297E7,859099.7692307692,3068886.250775357,1.1072931E7,1.0,0,0,0,0,456,456,1.2516633712158192,1.2516633712158192,0.0,2800.0,363.2758620689655,768.6192117107387,590775.4926108373,2,2,0,15,27,0,0,0,1.0,376.25,98.21428571428571,654.2857142857143,0,0,0,10535,15,136830,14,1375,14,9160,64240,265,7,32,112185.0,0.0,112185.0,112185.0,1.1056281E7,0.0,1.1056281E7,1.1056281E7,NeedManualLabel
172.18.0.10-142.250.191.109-53686-443-6,172.18.0.10,53686,142.250.191.109,443,6,08/09/2023 10:32:12 AM,24342110,8,6,591.0,5456.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,909.3333333333334,1154.8102297203063,248.41724895664342,0.5751350232169684,1872470.0,6716469.561785033,2.4226197E7,-31.0,2.4325902E7,3475128.8571428573,9150383.941234624,2.4226197E7,9.0,2.4325814E7,4865162.8,1.0855048015431056E7,2.4283259E7,2.0,0,0,0,0,264,200,0.32864858469541053,0.24648643852155788,0.0,2800.0,403.1333333333333,822.2040819534724,676019.5523809524,2,2,0,5,13,0,0,0,0.0,431.92857142857144,73.875,909.3333333333334,0,0,0,6047,5,143354,8,591,6,5456,64240,261,2,32,99705.0,0.0,99705.0,99705.0,2.4226197E7,0.0,2.4226197E7,2.4226197E7,NeedManualLabel
172.18.0.10-224.0.0.22-0-0-0,172.18.0.10,0,224.0.0.22,0,0,08/09/2023 10:30:32 AM,118828023,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15147941996813327,6989883.705882352,8908857.724809848,2.3959973E7,112016.0,1.18828023E8,6989883.705882352,8908857.724809848,2.3959973E7,112016.0,0,0,0,0,0,0,0,0,0,0,0,0.15147941996813327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,429978.25,228829.7564477325,760020.0,112016.0,1.434252525E7,8040506.944602591,2.3959973E7,5791968.0,NeedManualLabel
172.18.0.10-173.194.53.10-46064-443-6,172.18.0.10,46064,173.194.53.10,443,6,08/09/2023 10:32:09 AM,27284845,8,7,1391.0,5881.0,810.0,0.0,173.87499999999997,312.9639127987214,5199.0,0.0,840.1428571428571,1938.8074022081573,266.52158001997077,0.5497557343646262,1948917.4999999998,7258095.645297238,2.7166389E7,15.0,2.7275243E7,3896463.285714286,1.0261086525298622E7,2.7166389E7,1848.0,2.7275237E7,4545872.833333333,1.1107357573521478E7,2.7218663E7,155.0,0,0,0,0,264,232,0.29320305832780064,0.2565526760368256,0.0,5199.0,454.5000000000001,1294.014064838555,1674472.4000000001,2,2,0,5,14,0,0,0,0.0,484.8,173.875,840.1428571428571,0,0,0,7272,5,132936,8,1391,7,5881,64240,267,3,32,108854.0,0.0,108854.0,108854.0,2.7166389E7,0.0,2.7166389E7,2.7166389E7,NeedManualLabel
172.18.0.10-173.194.53.10-46078-443-6,172.18.0.10,46078,173.194.53.10,443,6,08/09/2023 10:32:09 AM,27285214,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,266.737874953079,0.5497482995735345,1948943.8571428573,7258100.263339329,2.7166432E7,14.0,2.7275186E7,3896455.1428571427,1.0261108947403401E7,2.7166432E7,1604.0,2.7275201E7,4545866.833333333,1.1107295826330967E7,2.7218531E7,170.0,0,0,0,0,264,232,0.2931990931058851,0.25654920646764945,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,132204,8,1397,7,5881,64240,267,3,32,108754.0,0.0,108754.0,108754.0,2.7166432E7,0.0,2.7166432E7,2.7166432E7,NeedManualLabel
172.18.0.10-142.250.190.74-43422-443-6,172.18.0.10,43422,142.250.190.74,443,6,08/09/2023 10:32:09 AM,27301171,21,27,1676.0,10256.0,622.0,0.0,79.80952380952381,167.18301918784067,2800.0,0.0,379.85185185185196,674.1160424930108,437.05085030968087,1.7581663438538955,580875.9787234043,2791497.5509074326,1.545673E7,1.0,2.7285115E7,1364255.75,4218499.03790704,1.5477905E7,40.0,2.7285025E7,1049424.0384615385,3723176.1864787703,1.5472843E7,1.0,0,0,0,0,680,872,0.7691977754360793,0.9889685684178162,0.0,2800.0,243.51020408163268,530.2948127554843,281212.58843537414,2,2,0,29,47,0,0,0,1.0,248.58333333333334,79.80952380952381,379.85185185185185,0,0,0,5966,14,87439,10,838,13,5128,64240,266,11,32,96150.5,66588.95269111836,143236.0,49065.0,1.3546407E7,2701604.695113258,1.545673E7,1.1636084E7,NeedManualLabel
